super_catalog_id,vendor_id,original_min,original_max,new_min,new_max,original_diff,new_diff
7501125100239,1156,25.443,24.49,24.245099999999997,25.443,0.953000000000003,1.1979000000000042
7501871730155,1156,1881.495,1819.63,1801.4337,1881.495,61.86499999999978,80.06129999999985
7501174603804,1156,744.48,709.12,702.0288,744.48,35.360000000000014,42.45119999999997
13117029895,1156,20.0871,13.09,12.9591,20.0871,6.9971,7.128
7506078921603,1156,59.6871,53.17,52.6383,59.6871,6.517099999999999,7.0488
3614225108808,1156,58.5981,49.12,48.6288,58.5981,9.478100000000005,9.969300000000004
3614225108747,1156,58.5981,49.12,48.6288,58.5981,9.478100000000005,9.969300000000004
3614225108723,1156,50.0247,49.12,48.6288,50.0247,0.9047000000000054,1.3959000000000046
3614229721690,1156,58.5981,49.12,48.6288,58.5981,9.478100000000005,9.969300000000004
3614229721706,1156,58.5981,49.12,48.6288,58.5981,9.478100000000005,9.969300000000004
3614225108907,1156,53.46,49.12,48.6288,53.46,4.340000000000003,4.831200000000003
7501871720118,1156,1040.0939999999998,1022.38,1012.1562,1040.0939999999998,17.713999999999828,27.93779999999981
7501871720125,1156,3155.4567,3101.7,3070.683,3155.4567,53.756700000000365,84.77370000000019
7501871720668,1156,349.5294,339.02,335.6298,349.5294,10.509400000000028,13.89960000000002
7841141003528,1156,371.646,364.13,360.4887,371.646,7.5160000000000196,11.15730000000002
7501361163036,1156,20.3643,18.67,18.4833,20.3643,1.6942999999999984,1.8810000000000002
7501044217223,1156,50.8662,37.04,36.669599999999996,50.8662,13.8262,14.196600000000004
7501044217834,1156,28.116,19.12,18.928800000000003,28.116,8.995999999999999,9.187199999999997
7501044217841,1156,73.4481,51.72,51.202799999999996,73.4481,21.728099999999998,22.2453
7501044217940,1156,28.116,19.12,18.928800000000003,28.116,8.995999999999999,9.187199999999997
7501044217964,1156,71.2404,51.72,51.202799999999996,71.2404,19.520399999999995,20.037599999999998
7506425625574,1156,31.6602,31.63,31.313699999999997,31.6602,0.03020000000000067,0.3465000000000025
7501943424623,1156,13.9887,13.97,13.830300000000001,13.9887,0.01869999999999905,0.15839999999999854
7501943424609,1156,15.1767,15.17,15.0183,15.1767,0.006700000000000372,0.15840000000000032
7501943494244,1156,13.0779,13.06,12.929400000000001,13.0779,0.01789999999999914,0.14849999999999852
7501385420221,1156,896.9399999999999,855.0,846.45,896.9399999999999,41.93999999999994,50.489999999999895
7501871720224,1156,217.2654,193.32,191.3868,217.2654,23.945400000000006,25.878600000000006
7501871720217,1156,373.1112,333.48,330.1452,373.1112,39.63119999999998,42.96600000000001
7501361163005,1156,20.4732,18.67,18.4833,20.4732,1.8031999999999968,1.9898999999999987
7506246000437,1156,7.5141,7.5,7.425,7.5141,0.014100000000000001,0.08910000000000018
7506246000451,1156,18.5526,18.52,18.334799999999998,18.5526,0.03260000000000218,0.217800000000004
7501103300224,1156,18.3051,15.11,14.9589,18.3051,3.1951,3.3461999999999996
7501070648022,1156,967.6854,948.42,938.9358,967.6854,19.2654,28.749599999999987
7501070648060,1156,995.7816,948.42,938.9358,995.7816,47.36160000000007,56.845800000000054
7730979097321,1156,1985.5044,1921.03,1901.8197,1985.5044,64.47440000000006,83.68470000000002
7730979097338,1156,949.3308,934.87,925.5213,949.3308,14.46079999999995,23.809499999999957
7501072300157,1156,126.1854,120.6,119.39399999999999,126.1854,5.585400000000007,6.79140000000001
729513100488,1156,138.7782,136.98,135.6102,138.7782,1.7982000000000085,3.1680000000000064
13117017830,1156,10.2267,9.15,9.0585,10.2267,1.0766999999999989,1.1681999999999988
13117023404,1156,42.8571,30.71,30.4029,42.8571,12.147100000000002,12.454200000000004
7501124820770,1156,734.7087,713.2,706.068,734.7087,21.508699999999976,28.640700000000038
8902220113428,1156,647.0442,622.45,616.2255,647.0442,24.5942,30.818700000000035
7501165001213,1156,769.1606999999999,732.77,725.4422999999999,769.1606999999999,36.390699999999924,43.718399999999974
7730979098090,1156,1542.1131,1501.53,1486.5147,1542.1131,40.58310000000006,55.59840000000008
7501385493850,1156,587.4066,559.68,554.0831999999999,587.4066,27.726600000000076,33.323400000000106
7502269017278,1156,35.0658,21.84,21.6216,35.0658,13.225800000000003,13.444200000000002
7501463340090,1156,9.207,8.92,8.8308,9.207,0.2870000000000008,0.37620000000000076
7501463340076,1156,5.633100000000001,5.45,5.3955,5.633100000000001,0.18310000000000048,0.23760000000000048
729513137057,1156,22.552200000000003,22.02,21.799799999999998,22.552200000000003,0.5322000000000031,0.7524000000000051
7730979097642,1156,685.7334,666.02,659.3598,685.7334,19.71339999999998,26.37360000000001
7501369200030,1156,116.1567,106.57,105.50429999999999,116.1567,9.586700000000008,10.652400000000014
7501314703869,1156,724.0761,703.8,696.762,724.0761,20.276100000000042,27.314100000000053
7502250340255,1156,78.38820000000001,77.73,76.95270000000001,78.38820000000001,0.6582000000000079,1.4355000000000047
7501070635671,1156,303.831,289.08,286.18919999999997,303.831,14.751000000000033,17.641800000000046
8903855089256,1156,1387.6929,1334.96,1321.6104,1387.6929,52.73289999999997,66.08249999999998
7501328979601,1156,2242.9539,2106.22,2085.1578,2242.9539,136.73390000000018,157.79610000000002
7501318649842,1156,826.0362,804.9,796.851,826.0362,21.13620000000003,29.18520000000001
7501070615437,1156,468.4878000000001,429.66,425.3634,468.4878000000001,38.82780000000008,43.124400000000094
7501070618957,1156,227.3832,216.48,214.31519999999998,227.3832,10.903199999999998,13.068000000000012
7501258215770,1156,164.97359999999998,139.43,138.0357,164.97359999999998,25.54359999999997,26.937899999999985
7501871721481,1156,553.3704,535.4,530.0459999999999,553.3704,17.97040000000004,23.324400000000082
7501871721504,1156,909.7407,880.2,871.398,909.7407,29.5406999999999,38.34269999999992
7501871720958,1156,617.7402,597.68,591.7031999999999,617.7402,20.06020000000001,26.037000000000035
7501201401342,1156,809.5527,804.94,796.8906000000001,809.5527,4.612699999999904,12.662099999999896
7501318652293,1164,77.20020000000001,69.0,68.31,77.20020000000001,8.20020000000001,8.890200000000007
7501318658189,1164,97.6041,95.0,94.05,97.6041,2.6041000000000025,3.5541000000000054
7501089808936,1164,432.63,399.0,395.01,432.63,33.629999999999995,37.620000000000005
7501125175602,1164,120.1266,105.0,103.95,120.1266,15.126599999999996,16.176599999999993
7501125175596,1164,203.2767,155.0,153.45,203.2767,48.276700000000005,49.82670000000002
7501089802026,1164,373.4577,285.0,282.15,373.4577,88.45769999999999,91.30770000000001
7501089802040,1164,533.9861999999999,393.0,389.07,533.9861999999999,140.98619999999994,144.91619999999995
7501089801265,1164,478.5165,360.0,356.4,478.5165,118.51650000000001,122.11650000000003
7501089800077,1164,284.9418,229.0,226.71,284.9418,55.9418,58.23179999999999
7501089800039,1164,417.78,299.0,296.01,417.78,118.77999999999997,121.76999999999998
7501089800978,1164,537.273,390.0,386.1,537.273,147.27300000000002,151.173
5033439034211,1164,370.7649,302.6,299.574,370.7649,68.16489999999999,71.1909
7501165011601,1164,422.928,405.0,400.95,422.928,17.927999999999997,21.97800000000001
7501123010608,1164,386.9613,115.0,113.85,386.9613,271.9613,273.1113
7501125106224,1164,197.2674,81.5,80.685,197.2674,115.76740000000001,116.5824
7501125139543,1164,211.7412,199.0,197.01,211.7412,12.741199999999992,14.731200000000001
7501299300787,1164,138.303,115.0,113.85,138.303,23.302999999999997,24.453000000000003
7501385494246,1164,657.9342,425.0,420.75,657.9342,232.93420000000003,237.18420000000003
7501101627507,1164,429.66,238.0,235.62,429.66,191.66000000000003,194.04000000000002
7501101601279,1164,345.312,246.0,243.54,345.312,99.31200000000001,101.77200000000002
7501033954078,1164,35.541,35.5,35.145,35.541,0.04099999999999682,0.3959999999999937
7501089809315,1164,267.4683,212.0,209.88,267.4683,55.4683,57.588300000000004
7501300420015,1164,433.3329,335.0,331.65,433.3329,98.3329,101.68290000000002
7501299330173,1164,659.4588,499.0,494.01,659.4588,160.4588,165.4488
7501125114717,1164,148.69799999999998,112.0,110.88,148.69799999999998,36.69799999999998,37.817999999999984
7501125101069,1164,188.5455,178.5,176.715,188.5455,10.045500000000004,11.8305
75024659,1164,32.9472,32.5,32.175,32.9472,0.44720000000000226,0.7722000000000051
75016951,1164,105.732,105.0,103.95,105.732,0.7319999999999993,1.7819999999999965
7501089803047,1164,579.8132999999999,429.3,425.007,579.8132999999999,150.5132999999999,154.8062999999999
7501089803054,1164,1059.8148,780.0,772.2,1059.8148,279.8148000000001,287.61480000000006
7501089802958,1164,193.545,145.0,143.55,193.545,48.54499999999999,49.994999999999976
7501326004954,1164,1639.242,799.0,791.01,1639.242,840.242,848.232
7501326004947,1164,782.8128,760.0,752.4,782.8128,22.81280000000004,30.41280000000006
7502241941928,1164,1472.4666,799.0,791.01,1472.4666,673.4666,681.4566
7502241941935,1164,1491.1974,799.0,791.01,1491.1974,692.1974,700.1874
7501089809179,1164,110.8602,81.0,80.19,110.8602,29.860200000000006,30.67020000000001
7501089809469,1164,110.4543,92.5,91.575,110.4543,17.954300000000003,18.8793
7501385494192,1164,335.9268,188.0,186.12,335.9268,147.92680000000001,149.8068
7501385494918,1164,624.0762,620.0,613.8,624.0762,4.076199999999972,10.276200000000017
7501165002906,1164,82.8036,81.0,80.19,82.8036,1.803600000000003,2.6136000000000053
7501299300343,1164,121.968,106.0,104.94,121.968,15.968000000000004,17.028000000000006
7501125126031,1164,232.1055,145.0,143.55,232.1055,87.1055,88.5555
7501125140723,1164,225.6309,152.0,150.48,225.6309,73.6309,75.15090000000001
650240069284,1164,75.4776,72.8,72.072,75.4776,2.677599999999998,3.4055999999999926
7501101649653,1164,315.117,279.0,276.21,315.117,36.11700000000002,38.90700000000004
7501299307885,1164,277.28118,235.0,232.65,277.28118,42.281180000000006,44.63118
7501299307823,1164,449.1135,399.0,395.01,449.1135,50.11349999999999,54.1035
7501299308790,1164,242.0352,210.0,207.9,242.0352,32.0352,34.1352
7501101643286,1164,365.8248,199.0,197.01,365.8248,166.82479999999998,168.8148
7501101643217,1164,869.1407999999999,499.0,494.01,869.1407999999999,370.1407999999999,375.1307999999999
7501101642234,1164,452.9844,255.0,252.45,452.9844,197.9844,200.5344
7501125122491,1164,151.17498,125.0,123.75,151.17498,26.174980000000005,27.424980000000005
7501125109935,1164,50.1633,48.5,48.015,50.1633,1.6632999999999996,2.148299999999999
7501095452147,1164,70.52759999999999,68.5,67.815,70.52759999999999,2.0275999999999925,2.712599999999995
7501101620027,1164,364.32,345.0,341.55,364.32,19.319999999999993,22.769999999999982
7501101624636,1164,259.7364,251.0,248.49,259.7364,8.736400000000003,11.246399999999994
7501101627224,1164,245.322,245.0,242.55,245.322,0.32200000000000273,2.7719999999999914
7501001246563,1164,835.4313,780.0,772.2,835.4313,55.431299999999965,63.23129999999992
7501088507625,1164,319.275,189.0,187.10999999999999,319.275,130.27499999999998,132.165
7501088507632,1164,508.4937,299.0,296.01,508.4937,209.4937,212.4837
7503006916465,1164,468.567,299.0,296.01,468.567,169.567,172.55700000000002
7501088507168,1164,361.0332,320.0,316.8,361.0332,41.03320000000002,44.23320000000001
7501088507120,1164,536.6988,499.0,494.01,536.6988,37.698800000000006,42.688800000000015
7500435181402,1164,122.7303,117.0,115.83,122.7303,5.7303,6.900300000000001
7501095452116,1164,37.6893,36.5,36.135,37.6893,1.189300000000003,1.554300000000005
7501043166522,1164,940.5,699.0,692.01,940.5,241.5,248.49
7501065060891,1164,33.858000000000004,31.9,31.581,33.858000000000004,1.9580000000000055,2.2770000000000046
7501065064431,1164,114.6519,107.0,105.92999999999999,114.6519,7.651899999999998,8.721900000000005
7501299301326,1164,122.0967,108.0,106.92,122.0967,14.096699999999998,15.176699999999997
7501043111850,1164,336.6,299.0,296.01,336.6,37.60000000000002,40.59000000000003
7501043111959,1164,491.3568,440.0,435.6,491.3568,51.35680000000002,55.7568
7501299330289,1164,590.238,560.0,554.4,590.238,30.238000000000056,35.83800000000008
7501299330012,1164,419.9679,370.0,366.3,419.9679,49.967899999999986,53.667899999999975
7501299368367,1164,69.7257,66.0,65.34,69.7257,3.7257000000000033,4.3857
7501027800046,1164,611.82,260.0,257.4,611.82,351.82000000000005,354.4200000000001
7501089809902,1164,119.9484,112.36,111.2364,119.9484,7.588400000000007,8.712000000000003
7501299309445,1164,62.5779,51.5,50.985,62.5779,11.0779,11.5929
7503006916076,1164,478.8234,299.0,296.01,478.8234,179.8234,182.8134
7501299330302,1164,1372.4469,1135.4,1124.046,1372.4469,237.04689999999982,248.40089999999987
7501300409010,1164,310.068,275.0,272.25,310.068,35.067999999999984,37.817999999999984
7502208892324,1164,36.62505,23.0,22.77,36.62505,13.625050000000002,13.855050000000002
7500435177443,1164,142.7283,137.0,135.63,142.7283,5.72829999999999,7.098299999999995
7501088509926,1164,92.9412,90.0,89.1,92.9412,2.941199999999995,3.8412000000000006
7501299306635,1164,154.0539,135.0,133.65,154.0539,19.0539,20.403899999999993
7501299301418,1164,202.4946,179.5,177.705,202.4946,22.99459999999999,24.78959999999998
7501299330074,1164,165.9735,156.0,154.44,165.9735,9.973500000000001,11.533500000000004
7501089809568,1164,518.4729,365.0,361.35,518.4729,153.47289999999998,157.12289999999996
75017255,1164,61.38,59.5,58.905,61.38,1.8800000000000026,2.4750000000000014
7501299301401,1164,143.8569,125.0,123.75,143.8569,18.856899999999996,20.106899999999996
7501299300107,1164,440.0946,365.0,361.35,440.0946,75.09460000000001,78.74459999999999
7501299307670,1164,518.0472,460.0,455.4,518.0472,58.047199999999975,62.6472
7501088509919,1164,94.5351,90.0,89.1,94.5351,4.5351,5.435100000000006
650240069789,1164,170.4186,169.9,168.201,170.4186,0.5185999999999922,2.2176000000000045
7501299307519,1164,149.62859999999998,125.0,123.75,149.62859999999998,24.628599999999977,25.878599999999977
650240070631,1164,80.4672,80.17,79.3683,80.4672,0.2972000000000037,1.0989000000000004
7501070612436,1164,155.37555,144.0,142.56,155.37555,11.375550000000004,12.815550000000002
759684031243,1151,19.4931,18.71,18.5229,19.4931,0.7830999999999975,0.9701999999999984
7502268545635,1151,19.8,19.64,19.4436,19.8,0.16000000000000014,0.3564000000000007
7501537102944,1151,32.4225,13.34,13.2066,32.4225,19.0825,19.215899999999998
759684272103,1151,16.711199999999998,14.85,14.7015,16.711199999999998,1.8611999999999984,2.0096999999999987
7502211780854,1151,164.1618,156.63,155.06369999999998,164.1618,7.531800000000004,9.098100000000017
780083142285,1151,23.3244,19.34,19.1466,23.3244,3.984400000000001,4.177800000000001
759684151316,1151,12.5235,11.99,11.8701,12.5235,0.5335000000000001,0.6533999999999995
7502211789901,1151,41.382,16.71,16.5429,41.382,24.671999999999997,24.8391
7501125152061,1151,18.117,16.88,16.711199999999998,18.117,1.2370000000000019,1.4058000000000028
7502009740770,1151,19.8,11.92,11.8008,19.8,7.880000000000001,7.9992
7502001165977,1151,24.948,19.18,18.9882,24.948,5.768000000000001,5.959800000000001
7502009745317,1151,88.11,87.99,87.11009999999999,88.11,0.12000000000000455,0.9999000000000109
7501825303831,1151,48.9258,39.32,38.9268,48.9258,9.605800000000002,9.999000000000002
7502211788928,1151,46.1043,32.5,32.175,46.1043,13.604300000000002,13.929300000000005
7501089809490,1151,123.6114,122.1,120.87899999999999,123.6114,1.511400000000009,2.7324000000000126
7501089809513,1151,138.46140000000003,136.75,135.3825,138.46140000000003,1.711400000000026,3.078900000000033
7501089809315,1151,267.4683,238.88,236.4912,267.4683,28.588300000000004,30.977100000000007
7502009741043,1151,39.1644,18.25,18.0675,39.1644,20.9144,21.0969
7501565610008,1151,24.3045,20.85,20.6415,24.3045,3.4544999999999995,3.6630000000000003
7501089809452,1151,139.04549999999998,137.34,135.9666,139.04549999999998,1.7054999999999723,3.078899999999976
7501089809469,1151,110.4543,98.67,97.6833,110.4543,11.784300000000002,12.771
7501089809179,1151,110.8602,94.18,93.2382,110.8602,16.6802,17.622
7502259891758,1151,44.25696,35.0,34.65,44.25696,9.25696,9.60696
7501125192623,1151,28.4922,27.9,27.621,28.4922,0.5922000000000018,0.8712000000000018
7501277028085,1151,172.3788,149.66,148.1634,172.3788,22.718800000000016,24.215400000000017
7502208892324,1151,36.62505,32.59,32.264100000000006,36.62505,4.035049999999998,4.360949999999995
7501125124549,1151,35.00244,34.0,33.66,35.00244,1.00244,1.3424400000000034
7502009741722,1151,33.2244,25.19,24.938100000000002,33.2244,8.034400000000002,8.2863
7502216805057,1151,127.1754,42.52,42.0948,127.1754,84.65539999999999,85.0806
7502227872697,1151,73.1907,11.37,11.2563,73.1907,61.82070000000001,61.93440000000001
759684471476,1151,45.3717,43.54,43.1046,45.3717,1.8316999999999979,2.2670999999999992
7501590288456,1151,89.1,81.06,80.24940000000001,89.1,8.039999999999992,8.850599999999986
7501125100901,1151,68.88419999999999,53.0,52.47,68.88419999999999,15.884199999999993,16.414199999999994
7501125100918,1151,47.619,35.35,34.996500000000005,47.619,12.268999999999998,12.622499999999995
7501349021716,1151,13.4541,9.5,9.405,13.4541,3.9541000000000004,4.049100000000001
7502209852068,1151,131.3631,56.75,56.1825,131.3631,74.6131,75.1806
7503001007724,1151,79.002,47.15,46.6785,79.002,31.851999999999997,32.323499999999996
7501048695607,1151,10.3653,8.43,8.345699999999999,10.3653,1.9352999999999998,2.0196000000000005
7501048693306,1151,9.9495,8.66,8.5734,9.9495,1.2895000000000003,1.376100000000001
7502009745690,1151,20.9583,9.13,9.0387,20.9583,11.8283,11.9196
7501088507168,1151,361.0332,340.32,336.91679999999997,361.0332,20.71320000000003,24.116400000000056
