point_of_sale_id,super_catalog_id,unidades_pedidas,precio_minimo,geo_zone,vendor_id,name,base_price,percentage,precio_vendedor,precio_total_vendedor,status,valor_total_vendedor
1748,7501537102111,4.0,9.22,Chiapas,1152,México,6.8854,0.0,6.8854,27.5416,,27.5416
1748,7501258203104,1.0,26.35,Chiapas,1152,México,26.3418,0.0,26.3418,26.3418,,26.3418
1748,803288480539,1.0,26.0,Chiapas,1152,México,25.3512,0.0,25.3512,25.3512,,25.3512
1750,759684151538,2.0,14.5,Chiapas,1151,Chiapas,10.86,0.0,10.86,21.72,,21.72
1749,7503000422429,2.0,15.69,Chiapas,1152,México,9.5532,0.0,9.5532,19.1064,,19.1064
1650,7502216804678,2.0,8.24,Chiapas,1275,México,7.8,0.0,7.8,15.6,1.0,15.6
1380,7502216807655,1.0,18.24,Chiapas,1152,México,15.5886,0.0,15.5886,15.5886,,15.5886
2220,7502006921936,320.0,77.52,Chihuahua,1152,México,50.8248,0.0,50.8248,16263.936000000002,1.0,16263.936000000002
2220,7501563380316,560.0,12.942,Chihuahua,1152,México,12.9415,0.0,12.9415,7247.24,1.0,7247.24
2220,7506353200218,170.0,23.16,Chihuahua,1152,México,22.9706,0.0,22.9706,3905.002,1.0,3905.002
2220,7502227427156,80.0,35.769,Chihuahua,1152,México,35.3774,0.0,35.3774,2830.192,1.0,2830.192
2220,7502216790551,160.0,19.2,Chihuahua,1152,México,17.6475,0.0,17.6475,2823.6000000000004,1.0,2823.6000000000004
2220,7502208892348,120.0,16.0,Chihuahua,1152,México,14.7063,0.0,14.7063,1764.756,1.0,1764.756
2220,780083141523,60.0,24.0,Chihuahua,1150,México,19.0229,0.0,19.0229,1141.374,1.0,1141.374
2087,7501109764761,19.0,33.99,Coahuila de Zaragoza,1152,México,33.3302,0.0,33.3302,633.2737999999999,2.0,633.2737999999999
2087,7506425601790,48.0,12.58,Coahuila de Zaragoza,1152,México,12.5758,0.0,12.5758,603.6383999999999,2.0,603.6383999999999
2087,7501056340117,16.0,36.23,Coahuila de Zaragoza,1152,México,34.0921,0.0,34.0921,545.4736,2.0,545.4736
2087,7506425622016,20.0,26.47,Coahuila de Zaragoza,1156,México,26.19,0.0,26.19,523.8000000000001,,523.8000000000001
2087,7506425625550,12.0,31.98,Coahuila de Zaragoza,1156,México,31.63,0.0,31.63,379.56,,379.56
2089,7501033958717,8.0,48.58,Coahuila de Zaragoza,1152,México,44.527,0.0,44.527,356.216,,356.216
2087,7501125100918,11.0,44.88,Coahuila de Zaragoza,1152,México,30.942,0.0,30.942,340.362,2.0,340.362
2087,7506425625574,10.0,31.98,Coahuila de Zaragoza,1152,México,31.9773,0.0,31.9773,319.773,2.0,319.773
2089,650240011139,2.0,199.75,Coahuila de Zaragoza,1164,México,155.0,0.0,155.0,310.0,,310.0
2089,7506022303691,6.0,45.36,Coahuila de Zaragoza,1150,México,44.4098,0.0,44.4098,266.4588,,266.4588
2087,7501028643215,10.0,26.35,Coahuila de Zaragoza,1156,México,24.44,0.0,24.44,244.4,,244.4
2089,7502259892250,6.0,52.88,Coahuila de Zaragoza,1152,México,38.6449,0.0,38.6449,231.86939999999998,,231.86939999999998
2087,7502001162549,5.0,24.99,Coahuila de Zaragoza,1152,México,24.0241,0.0,24.0241,120.1205,2.0,120.1205
2089,7502004403557,3.0,29.75,Coahuila de Zaragoza,1152,México,25.4124,0.0,25.4124,76.2372,,76.2372
2089,7502227876428,3.0,28.63,Coahuila de Zaragoza,1152,México,24.9684,0.0,24.9684,74.9052,,74.9052
2089,7502009743993,1.0,48.38,Coahuila de Zaragoza,1152,México,44.1035,0.0,44.1035,44.1035,,44.1035
1710,7506022330598,600.0,25.83,Colima,1152,México,23.53,0.0,23.53,14118.0,1.0,14118.0
1710,7501590211232,84.0,39.74,Colima,1164,México,39.5,0.0,39.5,3318.0,1.0,3318.0
1710,7503001007663,150.0,13.52,Colima,1152,México,12.8564,0.0,12.8564,1928.46,1.0,1928.46
1710,7502009744563,60.0,42.11,Colima,1275,México,26.71,0.0,26.71,1602.6000000000001,,1602.6000000000001
1710,7501384541620,20.0,47.578,Colima,1152,México,47.5777,0.0,47.5777,951.554,1.0,951.554
1710,7502224240222,8.0,95.92,Colima,1152,México,94.1125,0.0,94.1125,752.9,1.0,752.9
1710,7501871730339,1.0,754.06,Colima,1156,México,721.59,0.0,721.59,721.59,0.0,721.59
1710,7501573906476,30.0,19.848,Colima,1152,México,19.8479,0.0,19.8479,595.437,1.0,595.437
1710,7501314704187,8.0,64.5,Colima,1152,México,59.2368,0.0,59.2368,473.8944,1.0,473.8944
1710,7501563380408,40.0,10.2,Colima,1152,México,10.0003,0.0,10.0003,400.01199999999994,1.0,400.01199999999994
1710,7501109768110,5.0,51.2,Colima,1152,México,49.962,0.0,49.962,249.81,1.0,249.81
1710,7056504900561,4.0,59.089,Colima,1152,México,59.0886,0.0,59.0886,236.3544,1.0,236.3544
1710,7502001160231,10.0,23.96,Colima,1152,México,23.53,0.0,23.53,235.3,1.0,235.3
1710,7502224243803,6.0,42.0,Colima,1152,México,37.0568,0.0,37.0568,222.3408,1.0,222.3408
1710,7501478315939,3.0,61.273,Colima,1152,México,61.2725,0.0,61.2725,183.8175,1.0,183.8175
1710,759684154232,16.0,10.12,Colima,1152,México,10.1075,0.0,10.1075,161.72,1.0,161.72
1710,7501258208017,2.0,84.09,Colima,1152,México,71.866,0.0,71.866,143.732,1.0,143.732
1710,7506577800096,2.0,68.914,Colima,1152,México,68.9139,0.0,68.9139,137.8278,1.0,137.8278
1710,7501048331109,2.0,67.48,Colima,1156,México,57.58,0.0,57.58,115.16,0.0,115.16
1710,75050795,2.0,50.08,Colima,1152,México,49.0953,0.0,49.0953,98.1906,1.0,98.1906
1710,7501400800625,2.0,50.71,Colima,1152,México,47.0914,0.0,47.0914,94.1828,1.0,94.1828
1710,803288480508,2.0,38.476,Colima,1152,México,38.4757,0.0,38.4757,76.9514,1.0,76.9514
1710,7501128118705,1.0,56.25,Colima,1152,México,56.1969,0.0,56.1969,56.1969,1.0,56.1969
1710,656599025223,2.0,25.21,Colima,1152,México,23.5653,0.0,23.5653,47.1306,1.0,47.1306
1710,7501573900122,1.0,41.58,Colima,1152,México,40.7657,0.0,40.7657,40.7657,1.0,40.7657
1710,7501836000675,1.0,18.91,Colima,1152,México,18.8475,0.0,18.8475,18.8475,1.0,18.8475
2097,7502009749162,50.0,80.98,Durango,1152,México,78.3549,0.0,78.3549,3917.745,1.0,3917.745
1824,7501258208055,10.0,279.31,Durango,1156,México,267.45,0.0,267.45,2674.5,0.0,2674.5
2097,7502009748400,200.0,18.794,Durango,1152,México,11.8827,0.0,11.8827,2376.54,1.0,2376.54
1788,7503036782016,40.0,65.62,Durango,1152,México,57.8909,0.0,57.8909,2315.636,1.0,2315.636
2097,7501299308844,50.0,44.27,Durango,1150,México,35.0889,0.0,35.0889,1754.4450000000002,1.0,1754.4450000000002
1788,7501563380194,80.0,22.63,Durango,1152,México,19.8828,0.0,19.8828,1590.624,1.0,1590.624
1824,7503036782368,10.0,170.98,Durango,1152,México,158.0912,0.0,158.0912,1580.9119999999998,1.0,1580.9119999999998
1788,7501298223704,5.0,297.9,Durango,1152,México,279.9129,0.0,279.9129,1399.5645,1.0,1399.5645
1788,75049638,40.0,35.31,Durango,1152,México,34.6126,0.0,34.6126,1384.504,1.0,1384.504
1824,7503036782405,22.0,66.47,Durango,1152,México,58.6321,0.0,58.6321,1289.9062000000001,1.0,1289.9062000000001
2096,7501299301821,10.0,103.05,Durango,1152,México,92.7858,0.0,92.7858,927.858,1.0,927.858
1824,7506577800225,17.0,60.07,Durango,1152,México,54.4661,0.0,54.4661,925.9236999999999,1.0,925.9236999999999
2097,7502211784043,30.0,29.671,Durango,1152,México,29.5654,0.0,29.5654,886.962,1.0,886.962
1824,7503029005016,13.0,73.44,Durango,1152,México,64.6553,0.0,64.6553,840.5188999999999,1.0,840.5188999999999
2097,7502223111059,25.0,32.448,Durango,1152,México,32.4479,0.0,32.4479,811.1974999999999,1.0,811.1974999999999
1788,7501547505056,20.0,41.0,Durango,1152,México,40.205,0.0,40.205,804.0999999999999,1.0,804.0999999999999
1788,7502223111240,20.0,40.47,Durango,1152,México,38.801,0.0,38.801,776.02,1.0,776.02
1824,7503029005887,9.0,80.36,Durango,1152,México,72.6548,0.0,72.6548,653.8932,1.0,653.8932
2097,781584367382,10.0,67.64,Durango,1152,México,64.2732,0.0,64.2732,642.732,1.0,642.732
1824,7503036782207,10.0,65.65,Durango,1152,México,60.1586,0.0,60.1586,601.586,1.0,601.586
1788,7502227870150,70.0,7.73,Durango,1152,México,7.4002,0.0,7.4002,518.014,1.0,518.014
1788,7501130709847,10.0,63.11,Durango,1152,México,48.602,0.0,48.602,486.02,1.0,486.02
1788,7502209851573,15.0,37.66,Durango,1152,México,32.1157,0.0,32.1157,481.73549999999994,1.0,481.73549999999994
1824,780083150525,10.0,49.38,Durango,1152,México,47.06,0.0,47.06,470.6,1.0,470.6
1788,7503029005078,10.0,58.39,Durango,1152,México,45.1751,0.0,45.1751,451.751,1.0,451.751
2096,7503003406242,100.0,4.66,Durango,1152,México,4.4468,0.0,4.4468,444.67999999999995,1.0,444.67999999999995
1788,7502227876015,10.0,54.0,Durango,1152,México,32.8243,0.0,32.8243,328.243,1.0,328.243
2096,7506021101328,5.0,60.69,Durango,1152,México,57.0582,0.0,57.0582,285.291,1.0,285.291
1788,75049812,10.0,31.52,Durango,1152,México,28.3301,0.0,28.3301,283.30100000000004,1.0,283.30100000000004
2097,7506313800229,50.0,19.24,Durango,1150,México,5.3592,0.0,5.3592,267.96000000000004,1.0,267.96000000000004
2097,7501124311155,5.0,43.966,Durango,1152,México,43.9658,0.0,43.9658,219.829,1.0,219.829
1824,7501258208550,1.0,267.28,Durango,1159,México,199.636,0.0,199.636,199.636,1.0,199.636
2097,7503019537589,5.0,40.44,Durango,1152,México,36.7627,0.0,36.7627,183.8135,1.0,183.8135
1788,7502227879559,5.0,67.42,Durango,1152,México,35.3068,0.0,35.3068,176.53400000000002,1.0,176.53400000000002
2097,7502009746086,15.0,13.38,Durango,1152,México,11.6474,0.0,11.6474,174.71099999999998,1.0,174.71099999999998
1824,803288480218,4.0,42.32,Durango,1152,México,41.8959,0.0,41.8959,167.5836,1.0,167.5836
1824,7501349023543,4.0,39.56,Durango,1275,México,33.36,0.0,33.36,133.44,1.0,133.44
1824,7501017371198,7.0,14.57,Durango,1152,México,14.5651,0.0,14.5651,101.9557,1.0,101.9557
1824,7501825300854,2.0,34.47,Durango,1275,México,26.38,0.0,26.38,52.76,1.0,52.76
1824,7502009745706,7.0,12.74,Durango,1275,México,6.93,0.0,6.93,48.51,1.0,48.51
1824,7503001007656,3.0,10.34,Durango,1152,México,6.4708,0.0,6.4708,19.412399999999998,1.0,19.412399999999998
2013,785118753979,100.0,59.52,Estado de México,1160,Estado de México,54.14,0.0,54.14,5414.0,,5414.0
2013,7502247376694,100.0,158.1,Estado de México,1163,Estado de México,34.2,0.0,34.2,3420.0000000000005,,3420.0000000000005
1616,7503032208718,9.0,322.49,Estado de México,1156,México,315.48,0.0,315.48,2839.32,,2839.32
1729,7501573904335,80.0,31.3,Estado de México,1152,México,31.2949,0.0,31.2949,2503.5919999999996,1.0,2503.5919999999996
2119,7501314702770,2.0,1025.38,Estado de México,1156,México,986.7,0.0,986.7,1973.4,,1973.4
1616,7503000422658,88.0,25.1,Estado de México,1303,Estado de México,21.37,0.0,21.37,1880.5600000000002,,1880.5600000000002
1601,7501314704644,6.0,314.87,Estado de México,1156,México,312.36,0.0,312.36,1874.16,,1874.16
1601,7501201401106,2.0,840.6,Estado de México,1156,México,837.41,0.0,837.41,1674.82,,1674.82
1616,7501326001151,2.0,714.61,Estado de México,1152,México,668.24,0.0,668.24,1336.48,,1336.48
1601,7501314701926,2.0,660.76,Estado de México,1156,México,655.5,0.0,655.5,1311.0,,1311.0
1601,7501165000391,2.0,675.82,Estado de México,1156,México,637.42,0.0,637.42,1274.84,,1274.84
1616,7502009749247,6.0,204.0,Estado de México,1275,México,193.67,0.0,193.67,1162.02,,1162.02
1729,7502006923534,50.0,22.78,Estado de México,1152,México,22.7787,0.0,22.7787,1138.935,1.0,1138.935
1601,7502213042790,5.0,232.087,Estado de México,1163,Estado de México,212.66,0.0,212.66,1063.3,,1063.3
1616,7501314705269,3.0,354.73,Estado de México,1156,México,351.9,0.0,351.9,1055.6999999999998,,1055.6999999999998
2119,3664798040203,1.0,1084.2,Estado de México,1156,México,1048.46,0.0,1048.46,1048.46,,1048.46
1601,7501314701285,1.0,1050.28,Estado de México,1156,México,1041.9,0.0,1041.9,1041.9,,1041.9
1601,7502208891235,50.0,20.36,Estado de México,1152,México,20.0005,0.0,20.0005,1000.025,1.0,1000.025
1601,7506475106153,4.0,253.86,Estado de México,1156,México,249.59,0.0,249.59,998.36,,998.36
2119,7501033957499,3.0,333.28,Estado de México,1159,México,323.9416,0.0,323.9416,971.8248,,971.8248
1601,7506475106771,9.0,106.45,Estado de México,1156,México,104.67,0.0,104.67,942.03,,942.03
1616,7506475105477,3.0,307.56,Estado de México,1156,México,302.39,0.0,302.39,907.17,,907.17
1616,7501314705405,1.0,883.35,Estado de México,1156,México,876.3,0.0,876.3,876.3,,876.3
2119,729208216104,1.0,937.41,Estado de México,1156,México,867.97,0.0,867.97,867.97,,867.97
1601,7501328980249,1.0,897.28,Estado de México,1156,México,864.84,0.0,864.84,864.84,,864.84
1616,7501101649097,1.0,861.18,Estado de México,1159,México,837.8448,0.0,837.8448,837.8448,,837.8448
1616,7501314701278,1.0,841.62,Estado de México,1156,México,834.9,0.0,834.9,834.9,,834.9
1601,7501124180201,1.0,835.9,Estado de México,1159,México,810.0164,0.0,810.0164,810.0164,,810.0164
1477,7501089809957,1.0,1249.3,Estado de México,1164,México,800.0,0.0,800.0,800.0,2.0,800.0
1601,7501318651784,2.0,1117.27,Estado de México,1153,México,400.0,0.0,400.0,800.0,,800.0
1601,7501328979113,1.0,797.61,Estado de México,1156,México,769.56,0.0,769.56,769.56,,769.56
1616,7503000645477,1.0,791.04,Estado de México,1156,México,764.24,0.0,764.24,764.24,,764.24
1616,7501314701353,1.0,744.23,Estado de México,1156,México,738.3,0.0,738.3,738.3,,738.3
1601,7501390911028,1.0,759.3,Estado de México,1156,México,730.1,0.0,730.1,730.1,,730.1
1616,7502268545635,37.0,20.36,Estado de México,1152,México,19.5659,0.0,19.5659,723.9383,,723.9383
1616,7501089803221,2.0,383.35,Estado de México,1275,México,356.36,0.0,356.36,712.72,,712.72
1616,7501124820718,1.0,850.16,Estado de México,1159,México,703.5168,0.0,703.5168,703.5168,,703.5168
1601,7501390914906,1.0,719.99,Estado de México,1156,México,692.3,0.0,692.3,692.3,,692.3
1616,7501092774839,1.0,734.01,Estado de México,1159,México,689.8056,0.0,689.8056,689.8056,,689.8056
1616,7502227877722,13.0,57.82,Estado de México,1303,Estado de México,53.03,0.0,53.03,689.39,,689.39
1616,7502216792920,16.0,46.91,Estado de México,1303,Estado de México,39.87,0.0,39.87,637.92,,637.92
1601,7501287670304,1.0,664.09,Estado de México,1156,México,636.21,0.0,636.21,636.21,,636.21
1601,7501299309339,1.0,624.41,Estado de México,1159,México,617.584,0.0,617.584,617.584,,617.584
2119,7502253601247,7.0,82.35,Estado de México,1152,México,82.3484,0.0,82.3484,576.4388,,576.4388
1616,7501258209465,10.0,61.75,Estado de México,1152,México,56.9428,0.0,56.9428,569.428,,569.428
1601,7501050600316,2.0,417.57,Estado de México,1159,México,284.2,0.0,284.2,568.4,,568.4
1601,7501285600334,3.0,240.6,Estado de México,1159,México,187.862,0.0,187.862,563.586,,563.586
1616,7506475107167,2.0,284.87,Estado de México,1156,México,280.08,0.0,280.08,560.16,,560.16
1729,7501573907688,30.0,23.2,Estado de México,1152,México,18.424,0.0,18.424,552.72,1.0,552.72
1601,7501314703418,1.0,556.44,Estado de México,1156,México,552.0,0.0,552.0,552.0,,552.0
1729,7502227870228,32.0,16.36,Estado de México,1152,México,16.3534,0.0,16.3534,523.3088,1.0,523.3088
1601,7501008497074,2.0,262.0,Estado de México,1152,México,256.4417,0.0,256.4417,512.8834,1.0,512.8834
1601,785118753757,17.0,31.766,Estado de México,1160,Estado de México,29.77,0.0,29.77,506.09,,506.09
1616,7501125100253,12.0,42.04,Estado de México,1152,México,41.6481,0.0,41.6481,499.7772,,499.7772
1477,7501871720644,1.0,497.28,Estado de México,1156,México,476.32,0.0,476.32,476.32,2.0,476.32
1601,7502213042882,3.0,156.006,Estado de México,1152,México,156.0058,0.0,156.0058,468.01739999999995,1.0,468.01739999999995
1616,7501299303030,2.0,234.16,Estado de México,1159,México,231.478,0.0,231.478,462.956,,462.956
1616,7501300408174,1.0,671.25,Estado de México,1152,México,429.6,0.0,429.6,429.6,,429.6
2119,7501314705139,1.0,424.29,Estado de México,1156,México,420.9,0.0,420.9,420.9,,420.9
2119,7501299370360,14.0,30.04,Estado de México,1152,México,30.036,0.0,30.036,420.504,,420.504
1616,7501258210393,7.0,60.94,Estado de México,1152,México,57.7756,0.0,57.7756,404.4292,,404.4292
1477,7501008493007,1.0,415.32,Estado de México,1156,México,403.84,0.0,403.84,403.84,2.0,403.84
1616,7501046482490,1.0,643.81,Estado de México,1152,México,393.13,0.0,393.13,393.13,,393.13
1601,7502004401454,13.0,31.13,Estado de México,1160,Estado de México,29.94,0.0,29.94,389.22,,389.22
1601,7502216935815,1.0,469.04,Estado de México,1159,México,387.092,0.0,387.092,387.092,,387.092
1601,7506205805028,1.0,381.24,Estado de México,1156,México,380.5,0.0,380.5,380.5,,380.5
2277,7506442702593,10.0,37.63,Estado de México,1152,México,35.8597,0.0,35.8597,358.597,1.0,358.597
2076,803288480225,7.0,51.02,Estado de México,1152,México,48.5255,0.0,48.5255,339.6785,2.0,339.6785
1601,7501871720668,1.0,353.94,Estado de México,1156,México,339.02,0.0,339.02,339.02,,339.02
1616,7502211780854,2.0,169.99,Estado de México,1152,México,169.1454,0.0,169.1454,338.2908,,338.2908
1601,7501537102999,33.0,10.471,Estado de México,1303,Estado de México,10.06,0.0,10.06,331.98,,331.98
1601,7501314701513,1.0,333.86,Estado de México,1156,México,331.2,0.0,331.2,331.2,,331.2
1601,7613033036989,1.0,333.91,Estado de México,1156,México,313.52,0.0,313.52,313.52,,313.52
1601,7502211783671,2.0,153.11,Estado de México,1152,México,153.1097,0.0,153.1097,306.2194,1.0,306.2194
2119,7502216804708,3.0,210.13,Estado de México,1152,México,101.5563,0.0,101.5563,304.6689,,304.6689
1616,7501547522220,15.0,29.4,Estado de México,1163,Estado de México,20.31,0.0,20.31,304.65,,304.65
1616,7501300408105,1.0,335.86,Estado de México,1159,México,299.454,0.0,299.454,299.454,,299.454
1729,7501573905431,20.0,14.85,Estado de México,1152,México,14.8474,0.0,14.8474,296.948,1.0,296.948
2074,7502009747434,1.0,324.59,Estado de México,1152,México,294.125,0.0,294.125,294.125,2.0,294.125
1616,7501089808226,1.0,341.17,Estado de México,1152,México,289.5695,0.0,289.5695,289.5695,,289.5695
1601,7501385494901,1.0,430.01,Estado de México,1164,México,285.0,0.0,285.0,285.0,1.0,285.0
1477,7501075722543,5.0,160.0,Estado de México,1152,México,56.8249,0.0,56.8249,284.1245,2.0,284.1245
1729,7506335701207,5.0,56.66,Estado de México,1275,México,56.0,0.0,56.0,280.0,1.0,280.0
1616,7502004401409,8.0,36.45,Estado de México,1152,México,34.9264,0.0,34.9264,279.4112,,279.4112
2136,7501125192340,9.0,29.59,Estado de México,1152,México,29.589,0.0,29.589,266.301,,266.301
1477,7502216805798,6.0,49.5,Estado de México,1163,Estado de México,41.77,0.0,41.77,250.62,0.0,250.62
1601,7501089809872,1.0,284.81,Estado de México,1152,México,241.7415,0.0,241.7415,241.7415,1.0,241.7415
1477,7501072340092,1.0,248.32,Estado de México,1156,México,234.24,0.0,234.24,234.24,2.0,234.24
1477,7502216790513,1.0,297.62,Estado de México,1152,México,223.535,0.0,223.535,223.535,2.0,223.535
1729,7501075718195,2.0,111.42,Estado de México,1152,México,111.4146,0.0,111.4146,222.8292,1.0,222.8292
2119,7502216793972,6.0,203.86,Estado de México,1152,México,36.2009,0.0,36.2009,217.2054,,217.2054
1729,7501573905417,15.0,14.35,Estado de México,1152,México,14.3454,0.0,14.3454,215.18099999999998,1.0,215.18099999999998
1616,7503001007137,14.0,14.94,Estado de México,1303,Estado de México,14.92,0.0,14.92,208.88,,208.88
1616,7502216790698,4.0,92.05,Estado de México,1163,Estado de México,50.63,0.0,50.63,202.52,,202.52
1477,41388284316,1.0,208.01,Estado de México,1156,México,197.64,0.0,197.64,197.64,2.0,197.64
1601,7502001164369,2.0,102.14,Estado de México,1152,México,98.1907,0.0,98.1907,196.3814,1.0,196.3814
1616,7502216796782,1.0,243.9,Estado de México,1163,Estado de México,196.2,0.0,196.2,196.2,,196.2
1601,7506475106788,2.0,99.16,Estado de México,1156,México,97.49,0.0,97.49,194.98,,194.98
1601,7501027513960,8.0,25.57,Estado de México,1152,México,24.3633,0.0,24.3633,194.9064,1.0,194.9064
1601,7501537101961,10.0,19.79,Estado de México,1152,México,19.4488,0.0,19.4488,194.488,1.0,194.488
1616,650240035401,6.0,36.54,Estado de México,1152,México,32.2335,0.0,32.2335,193.401,,193.401
1601,7501122969808,2.0,139.81,Estado de México,1152,México,95.6024,0.0,95.6024,191.2048,1.0,191.2048
2119,7501080912281,1.0,186.13,Estado de México,1159,México,185.2404,0.0,185.2404,185.2404,,185.2404
2119,7501349024977,4.0,65.26,Estado de México,1152,México,45.9894,0.0,45.9894,183.9576,,183.9576
1616,7501537101978,9.0,21.03,Estado de México,1159,México,20.3,0.0,20.3,182.70000000000002,,182.70000000000002
1616,7501563380439,5.0,38.44,Estado de México,1152,México,35.8833,0.0,35.8833,179.41649999999998,,179.41649999999998
1477,7501385495380,2.0,99.94,Estado de México,1163,Estado de México,87.2,0.0,87.2,174.4,0.0,174.4
1616,7501300407801,1.0,202.49,Estado de México,1159,México,174.348,0.0,174.348,174.348,,174.348
2074,7501349028500,5.0,35.0,Estado de México,1152,México,34.4408,0.0,34.4408,172.204,2.0,172.204
1616,7501471888324,2.0,97.02,Estado de México,1159,México,85.956,0.0,85.956,171.912,,171.912
1616,637420200897,5.0,37.76,Estado de México,1152,México,34.2569,0.0,34.2569,171.2845,,171.2845
1601,7502003386127,4.0,42.813,Estado de México,1152,México,42.8128,0.0,42.8128,171.2512,1.0,171.2512
1601,7501300450005,1.0,200.0,Estado de México,1152,México,166.4,0.0,166.4,166.4,1.0,166.4
1477,7506022301789,1.0,176.17,Estado de México,1152,México,164.885,0.0,164.885,164.885,2.0,164.885
1616,7501130713363,3.0,60.68,Estado de México,1152,México,54.6602,0.0,54.6602,163.9806,,163.9806
1616,7503003134701,5.0,33.6,Estado de México,1152,México,32.0243,0.0,32.0243,160.12149999999997,,160.12149999999997
1601,7501299308851,2.0,86.44,Estado de México,1164,México,79.5,0.0,79.5,159.0,1.0,159.0
2135,7502247373228,10.0,16.36,Estado de México,1163,Estado de México,15.8,0.0,15.8,158.0,,158.0
2074,7506449300044,3.0,75.48,Estado de México,1163,Estado de México,52.65,0.0,52.65,157.95,,157.95
1616,7501300450029,1.0,185.63,Estado de México,1152,México,154.44,0.0,154.44,154.44,,154.44
1601,7501825300274,4.0,44.38,Estado de México,1152,México,38.3892,0.0,38.3892,153.5568,1.0,153.5568
1601,7502009741067,4.0,53.78,Estado de México,1163,Estado de México,37.88,0.0,37.88,151.52,,151.52
1601,7502211788799,1.0,151.039,Estado de México,1152,México,150.8861,0.0,150.8861,150.8861,1.0,150.8861
1601,785120754858,4.0,37.636,Estado de México,1160,Estado de México,37.21,0.0,37.21,148.84,,148.84
1616,7501300409898,1.0,170.0,Estado de México,1275,México,148.1,0.0,148.1,148.1,,148.1
1616,7502009745522,3.0,49.87,Estado de México,1163,Estado de México,49.0,0.0,49.0,147.0,,147.0
1601,7501349012172,10.0,16.69,Estado de México,1160,Estado de México,14.52,0.0,14.52,145.2,,145.2
1601,7501537102586,6.0,23.75,Estado de México,1152,México,23.2947,0.0,23.2947,139.76819999999998,1.0,139.76819999999998
1601,780083140663,7.0,20.17,Estado de México,1160,Estado de México,18.77,0.0,18.77,131.39,,131.39
2074,7502223110038,3.0,42.9,Estado de México,1152,México,42.233,0.0,42.233,126.69899999999998,2.0,126.69899999999998
2076,7501384504908,7.0,19.6,Estado de México,1152,México,17.9299,0.0,17.9299,125.5093,2.0,125.5093
1601,7501537165475,7.0,18.9,Estado de México,1152,México,17.8593,0.0,17.8593,125.0151,1.0,125.0151
1616,781584367436,2.0,73.8,Estado de México,1152,México,62.3506,0.0,62.3506,124.7012,,124.7012
1601,7502211788843,1.0,120.262,Estado de México,1152,México,120.2618,0.0,120.2618,120.2618,1.0,120.2618
1729,7502009746147,3.0,39.51,Estado de México,1152,México,39.5069,0.0,39.5069,118.5207,1.0,118.5207
2135,7501349028791,2.0,57.441,Estado de México,1152,México,57.4407,0.0,57.4407,114.8814,1.0,114.8814
2136,7501384544577,8.0,14.12,Estado de México,1152,México,14.118,0.0,14.118,112.944,,112.944
1601,803288480331,4.0,30.6,Estado de México,1152,México,27.6991,0.0,27.6991,110.7964,1.0,110.7964
1477,7502209858183,3.0,68.18,Estado de México,1152,México,36.848,0.0,36.848,110.544,2.0,110.544
1601,7501125112782,2.0,55.9,Estado de México,1152,México,55.2014,0.0,55.2014,110.4028,1.0,110.4028
1616,714908101485,2.0,55.72,Estado de México,1152,México,54.8911,0.0,54.8911,109.7822,,109.7822
1616,7501258215824,2.0,57.35,Estado de México,1152,México,54.6414,0.0,54.6414,109.2828,,109.2828
1601,7502001164697,3.0,34.38,Estado de México,1152,México,34.2362,0.0,34.2362,102.70859999999999,1.0,102.70859999999999
1601,7501130711642,2.0,52.78,Estado de México,1152,México,51.1986,0.0,51.1986,102.3972,1.0,102.3972
1616,7502259891451,1.0,102.32,Estado de México,1152,México,100.5827,0.0,100.5827,100.5827,,100.5827
2278,7501349024991,3.0,39.7,Estado de México,1163,Estado de México,30.78,0.0,30.78,92.34,2.0,92.34
1616,7503008344631,2.0,54.35,Estado de México,1152,México,45.5151,0.0,45.5151,91.0302,,91.0302
1601,780083148676,3.0,49.77,Estado de México,1275,México,29.46,0.0,29.46,88.38,,88.38
1601,7501289520119,1.0,104.63,Estado de México,1159,México,87.5916,0.0,87.5916,87.5916,,87.5916
1601,7502227425435,1.0,88.1,Estado de México,1152,México,85.6845,0.0,85.6845,85.6845,1.0,85.6845
1477,7501385494512,1.0,175.36,Estado de México,1152,México,85.4257,0.0,85.4257,85.4257,2.0,85.4257
1601,7501836000514,4.0,21.4,Estado de México,1152,México,21.2005,0.0,21.2005,84.802,1.0,84.802
1601,7502003385366,1.0,85.34,Estado de México,1152,México,83.6021,0.0,83.6021,83.6021,1.0,83.6021
1616,7501065053121,1.0,85.69,Estado de México,1164,México,82.5,0.0,82.5,82.5,,82.5
1601,780083140441,1.0,83.95,Estado de México,1152,México,80.002,0.0,80.002,80.002,1.0,80.002
2119,821998000588,2.0,40.71,Estado de México,1152,México,39.4128,0.0,39.4128,78.8256,,78.8256
1477,7502009744570,1.0,77.4,Estado de México,1152,México,75.8843,0.0,75.8843,75.8843,2.0,75.8843
1601,780083148829,5.0,16.05,Estado de México,1160,Estado de México,15.04,0.0,15.04,75.19999999999999,,75.19999999999999
2119,7502216804692,2.0,46.06,Estado de México,1152,México,37.3186,0.0,37.3186,74.6372,,74.6372
1601,7501299309469,1.0,74.83,Estado de México,1159,México,74.008,0.0,74.008,74.008,,74.008
1616,7502259890973,2.0,36.62,Estado de México,1152,México,35.998,0.0,35.998,71.996,,71.996
