Unnamed: 0,super_catalog_id,vendor_id,max_price,precio_minimo_orders,min_price
22810,7501573907688,1161,26.4286,18.42,18.053442
22811,7501573907701,1161,27.9221,22.87,22.414887
22812,7503002772683,1161,73.6104,59.42,58.237542
22813,7501349020276,1161,105.2208,96.0,94.0896
22814,7501384542191,1161,65.5714,60.11,58.913810999999995
22815,7502009744433,1161,35.3896,26.58,26.051057999999998
22816,7502009744440,1161,72.026,52.18,51.141618
22817,7709990697803,1161,75.2078,39.52,38.733552
22818,7503001007281,1161,15.7143,13.55,13.280355
22819,7503001007069,1161,20.1299,17.12,16.779312
22820,7503001007052,1161,20.0,14.89,14.593689
22821,7503001007076,1161,28.0519,22.72,22.267872
22822,7503020089206,1161,76.3506,66.25,64.93162500000001
22823,7502211784289,1161,44.6364,32.359,31.7150559
22824,7503001007212,1161,19.6623,13.09,12.829509
22825,75916565,1161,25.6623,25.85,25.335585
22826,7590002012468,1161,104.013,53.32,52.258932
22827,7502227871942,1161,115.5844,70.99,69.577299
22828,759684154058,1161,14.6323,12.04,11.800404
22829,759684432071,1161,13.0909,10.75,10.536075
22830,793888543904,1161,2.772,2.8,2.5714259999999998
22831,7502003388008,1161,43.4805,30.0,29.403
22832,7503003406747,1161,8.161,7.14,6.997914
22833,7503003406754,1161,11.4532,9.44,9.252144
22834,7503003406778,1161,23.5844,19.17,18.788517000000002
22835,7503003406723,1161,5.1273,4.15,4.0674150000000004
22836,7506022300447,1161,46.2273,40.94,40.125294
22837,7501048695607,1161,10.3653,10.47,6.094242
22838,7501048696802,1161,17.612099999999998,17.79,17.136009
22839,7501048695003,1161,3.6927,3.73,3.525687
22840,780083140731,1161,35.2338,29.61,29.020761
22841,7501349025530,1161,44.2987,33.69,33.019569
22842,785120754254,1161,32.5974,28.72,28.148472
22843,7502009746420,1161,37.039,30.0,29.403
22844,7502009743597,1161,23.3766,20.46,20.052846000000002
22845,7502009747359,1161,38.5584,29.19,28.609119
22846,7502009746062,1161,22.7013,21.89,21.454389
22847,7502009746048,1161,29.8182,11.692,11.459329199999999
22848,7501075715927,1161,13.7792,10.47,10.261647
22849,75006471,1161,6.4026,4.95,4.851495
22850,7502009746802,1161,163.8052,123.41,120.95414099999999
22851,7501573900221,1161,7.1429,4.99,4.890699
22852,7502009745096,1161,77.1299,62.94,61.687494
22853,7503000422566,1161,23.4026,19.8,19.40598
22854,7501001116187,1161,126.9351,97.9,95.95179
22855,7590002037157,1161,165.7143,118.6,116.23986000000001
22856,7501001116200,1161,127.3766,102.13,100.097613
22857,7590002037843,1161,83.5325,71.04,69.626304
22858,7501007459332,1161,82.8387,64.07,62.79500699999999
22859,656599040288,1161,42.9221,40.8,39.988080000000004
22860,656599040653,1161,33.4545,29.33,28.746333
22861,656599040660,1161,39.7792,33.13,32.470713
22862,656599041407,1161,21.7532,18.51,18.141651000000003
22863,7501478315694,1161,14.0,11.31,11.084931
22864,785118753979,1161,66.7532,53.668,52.6000068
22865,7502211786788,1161,55.1558,42.47,41.624846999999995
22866,759684317071,1161,9.961,8.6,8.428859999999998
22867,7501836003294,1161,21.6494,18.73,18.357273
22868,7501258205870,1161,51.4286,34.13,33.450813000000004
22869,7501258205863,1161,32.8831,21.44,21.013344
22870,7502211789826,1161,77.02199999999999,77.8,69.915879
22871,7506195102695,1161,84.026,71.15,69.734115
22872,354312225164,1161,51.0753,42.42,41.575842
22873,354312225133,1161,41.2338,33.23,32.56872299999999
22874,354312225140,1161,28.5714,22.13,21.689612999999998
22875,7501125155758,1161,213.8312,110.0,107.811
22876,7503008344617,1161,43.0649,28.0,27.4428
22877,7500326106989,1161,74.5584,53.56,52.494156
22878,7503000422153,1161,36.798300000000005,37.17,29.314296
22879,7502004403502,1161,64.8701,49.59,48.603159000000005
22880,7502004403557,1161,28.7013,23.39,22.924539
22881,7502004403458,1161,36.4286,28.56,27.991656
22882,7502009744914,1161,10.5844,5.02,4.920101999999999
22883,7502009747090,1161,81.8182,68.002,66.6487602
22884,7502009744594,1161,18.3506,15.38,15.073938
22885,7502009744563,1161,23.7273,23.21,22.748121
22886,7502009744556,1161,9.4675,7.51,7.360551
22887,7502274790807,1161,7.7922,4.31,4.224231
22888,7501482201662,1161,6.5584,4.25,4.165425
22889,780083141066,1161,22.7662,19.47,19.082547
22890,780083142018,1161,20.3636,16.75,16.416674999999998
22891,780083142025,1161,33.6234,27.24,26.697924
22892,780083148898,1161,14.1161,11.65,11.418165
22893,7502003388107,1161,32.4935,28.29,27.727029
22894,7502003388077,1161,37.2903,32.09,31.451409
22895,7502227870532,1161,6.5325,5.3,5.194529999999999
22896,7502227876817,1161,9.1429,7.26,7.115525999999999
22897,7502227870716,1161,55.6623,44.99,44.094699
22898,7501573900245,1161,27.6104,21.16,20.738916
22899,7501573900252,1161,28.5065,22.31,21.866031
22900,7501573900627,1161,45.0,37.59,36.841959
22901,7503001007663,1161,18.2857,12.85,12.594285000000001
22902,7502240450780,1161,41.6104,33.11,32.451111
22903,7502240450773,1161,23.0,17.49,17.141948999999997
22904,7501537161088,1161,10.2597,8.19,8.027019000000001
22905,7502001169197,1161,92.3896,72.1,70.66520999999999
22906,7502227427392,1161,22.8701,18.29,17.926029
22907,7502009748578,1161,18.6516,18.84,17.164323000000003
22908,650240052545,1161,39.0519,23.94,23.463594
22909,650240017100,1161,102.3247,66.69,65.362869
22910,650240017094,1161,51.8961,36.91,36.175490999999994
22911,7502003388510,1161,38.3506,31.39,30.765339
22912,7502003388527,1161,30.7403,28.84,28.266084
22913,7501573900900,1161,14.4156,4.48,4.390848
22914,7503003738732,1161,33.1299,24.58,24.090857999999997
22915,7502227426111,1161,27.4805,22.21,21.768021
22916,780083143275,1161,24.8701,20.25,19.847025
22917,7502001165397,1161,62.5974,47.5,46.55475
22918,7502001160507,1161,59.7403,49.74,48.750174
22919,7502003388053,1161,73.8052,58.59,57.424059
22920,7502003389012,1161,32.4416,25.89,25.374789
22921,7502223553033,1161,53.5974,37.17,36.430317
22922,7502223556263,1161,10.1169,8.35,8.183834999999998
22923,7502223553477,1161,38.0061,38.39,19.388555999999998
22924,7502211784029,1161,43.6364,32.59,31.941459000000005
22925,7502211784036,1161,46.6364,33.4,32.735339999999994
22926,7502009747199,1161,70.8312,53.81,52.739181
22927,7501075710113,1161,26.2727,19.32,18.935532
22928,7502009744105,1161,22.3247,17.4,17.053739999999998
22929,7501537102982,1161,21.6883,18.56,18.190656
22930,7502001165311,1161,40.7273,30.67,30.059666999999997
22931,7502223112360,1161,35.9221,29.76,29.167776
22932,7502211789345,1161,27.9481,21.103,20.6830503
22933,7501130742820,1161,51.8182,41.68,40.850567999999996
22934,7502223112506,1161,115.5844,106.31,104.194431
22935,7501537163266,1161,64.8052,45.82,44.908182000000004
22936,7502259891130,1161,22.839,20.69,20.278269
32657,7501070635596,1275,356.499,360.1,304.82595000000003
32658,7506335703416,1275,218.4,174.0,170.5374
32659,7502226292410,1275,85.2345,74.25,72.772425
32660,7501349025233,1275,53.001,42.35,41.507234999999994
32661,7502211788935,1275,45.1815,37.229,36.4881429
32662,7506335700033,1275,308.34375,300.36,294.382836
32663,7501349028791,1275,62.21475,52.67,51.621867
32664,7502216804869,1275,15.99975,9.94,9.742194
32665,7501300450562,1275,177.606,171.6,168.18516
32666,7502254000339,1275,29.1525,20.63,20.219463
32667,7501089801166,1275,549.252,554.8,511.14813749999996
32668,7501089801173,1275,966.3588,976.12,927.1322775
32669,7501089801180,1275,537.9952499999999,462.48,453.276648
32670,7501318652378,1275,253.4025,183.48,179.828748
32671,7501089808844,1275,897.0,896.0,878.1696
32672,7501089808936,1275,540.4620000000001,437.0,428.3037
32673,7501089808943,1275,977.50575,892.81,875.0430809999999
32674,7501089809957,1275,1162.6485,1078.99,1057.5180990000001
32675,7501537100612,1275,35.334,17.22,16.877322
32676,7506335700354,1275,224.25,33.48,32.813748000000004
32677,7500462933739,1275,49.79325,45.83,44.917983
32678,7502209810044,1275,24.57,19.49,19.102149
32679,7501065013767,1275,47.151,35.3,34.59753
32680,7501065075444,1275,109.161,81.919,80.28881189999998
32681,7502208894571,1275,28.90875,19.9,19.50399
32682,7502208894489,1275,14.9175,13.82,13.544982000000001
32683,7502208894540,1275,21.021,14.8,14.505479999999999
32684,7502208894496,1275,21.6645,17.0,16.6617
32685,7502211780359,1275,22.02525,17.25,16.906725
32686,7501300421586,1275,892.8611999999999,901.88,606.6113625
32687,7501125116810,1275,19.56825,16.5,16.17165
32688,7501125188985,1275,19.56825,18.04,17.681004
32689,7502208891471,1275,54.795,36.58,35.852058
32690,7502208892669,1275,15.9315,9.16,8.977716000000001
32691,7502208894397,1275,17.83275,13.92,13.642992
32692,7501125110719,1275,42.90975,40.89,40.076288999999996
32693,7501125110702,1275,32.41875,11.11,10.888911
32694,7501070903510,1275,178.2885,110.0,107.811
32695,7501070900120,1275,201.2985,187.6,183.86676
32696,7503004908646,1275,6.932250000000001,6.4,6.27264
32697,780083148348,1275,16.77,13.88,13.603788
32698,7501287621009,1275,611.4834,617.66,603.3874275000001
32699,7501287621504,1275,549.4125,293.0,287.16929999999996
32700,7502009744013,1275,21.6645,19.04,18.661103999999998
32701,7501590281105,1275,62.6145,54.45,53.366445000000006
32702,7502227424407,1275,11.45625,8.87,8.693487
32703,7502227425022,1275,15.6,12.68,12.427668
32704,7502227426715,1275,24.1995,21.55,21.121154999999998
32705,7501088505355,1275,91.54275,70.0,68.607
32706,7501088505003,1275,74.373,58.21,57.051621
32707,7501300420541,1275,89.7897,77.84,76.290984
32708,7506353200560,1275,20.15325,18.19,17.828019
32709,7503000422405,1275,10.34475,8.01,7.850601
32710,7502009745980,1275,12.7335,11.36,11.133936
32711,7501299379233,1275,17.939999999999998,17.92,17.563392
32712,7501299379226,1275,36.234,36.6,31.6505475
32713,7502211788331,1275,12.86025,9.81,9.614781
32714,7501349011007,1275,21.53775,17.27,16.926327
32715,7501349012004,1275,21.88875,17.49,17.141948999999997
32716,7501349020740,1275,7.468500000000001,6.72,6.586272
32717,7501349021488,1275,27.816750000000003,23.31,22.846131
32718,7502208894601,1275,101.946,80.26,78.66282600000001
32719,7502216804654,1275,8.10225,5.96,5.8413960000000005
32720,7502216804661,1275,12.31425,9.68,9.487368
32721,7502216804814,1275,34.515,16.13,15.809012999999998
32722,7501349021839,1275,25.10625,21.08,20.660508
32723,7501349021570,1275,18.86625,15.36,15.054336000000001
32724,7501349026230,1275,50.505,42.77,41.918877
32725,7501349029774,1275,24.9579,25.21,23.156347500000003
32726,7501070613389,1275,212.73525,192.23,188.40462300000002
32727,7501070613549,1275,179.283,115.0,112.71149999999999
32728,7501070613440,1275,174.00825,112.0,109.7712
32729,7506449300099,1275,33.54975,28.01,27.452601
32730,7501349022874,1275,22.62975,19.43,19.043343
32731,7501349021051,1275,17.2575,15.54,15.230754000000001
32732,780083148676,1275,29.49375,24.21,23.728221
32733,780083148577,1275,23.76075,14.91,14.613290999999998
32734,780083140922,1275,74.22675,59.5,58.31595
32735,780083140939,1275,70.0635,56.9,55.76769
32736,780083148584,1275,33.1305,22.42,21.973841999999998
32737,7501349027343,1275,98.0655,85.61,83.906361
32738,7501303451559,1275,835.33125,460.0,450.84599999999995
32739,7501089802019,1275,218.81925,169.19,165.823119
32740,7501089802026,1275,373.4577,377.23,335.8780425
32741,7501089802040,1275,533.9861999999999,539.38,498.80259
32742,7501089802033,1275,360.4185000000001,295.97,290.080197
32743,7501089802064,1275,524.2347,529.53,482.4222975
32744,7501088509766,1275,103.9545,87.02,85.288302
32745,7501088509810,1275,115.1865,93.09,91.23750899999999
32746,7501088509773,1275,144.72899999999998,116.18,113.86801799999999
32747,7501065054029,1275,89.42699999999999,64.4,63.11844000000001
32748,7501165007833,1275,773.6625,310.0,303.83099999999996
32749,8715131005566,1275,8774.9025,8476.992,8308.2998592
32750,7891317019556,1275,280.3125,234.48,229.813848
32751,7891317019532,1275,313.95,313.6,307.35936
32752,7501326000864,1275,1605.63,1603.84,1571.923584
32753,7502001162426,1275,57.32025,46.3,45.37863
32754,7502211781615,1275,32.7405,28.642,28.072024199999998
32755,7501324403711,1275,4044.1896,4085.04,3708.742333725
32756,7501287613059,1275,3831.201,3869.9,2949.87793815
32757,7501122960201,1275,196.94025,139.98,137.19439799999998
32758,7502211780854,1275,172.35075,165.82,162.520182
32759,7501098604529,1275,457.47,450.0,441.045
32760,7501098633260,1275,698.7629999999999,403.2,395.17632
32761,7501089800046,1275,221.1066,223.34,205.771995
32762,7501089800053,1275,404.71275,303.35,297.313335
32763,7501089801371,1275,489.6738,494.62,455.71383000000003
32764,7501089801265,1275,478.5165,483.35,457.9146
32765,7501089800664,1275,813.06225,799.41,783.5017409999999
32766,7501089800077,1275,291.65175,287.82,282.092382
32767,7501089800039,1275,417.78,422.0,388.8027
32768,7501089800978,1275,537.273,542.7,505.05741
32769,7501089800060,1275,536.2792499999999,409.56,401.409756
32770,7501089800015,1275,355.65075,271.61,266.204961
32771,7501349024526,1275,15.249,14.071,13.790987099999999
32772,7501349028913,1275,69.3,70.0,20.9748825
32773,7501050632119,1275,1508.3639999999998,1523.6,1430.1626625000001
32774,7501043111706,1275,388.2645,220.11,215.72981099999998
32775,7501064550768,1275,320.463,323.7,264.883905
32776,7501064550775,1275,169.03575,158.64,155.48306399999998
32777,780083142292,1275,8.9115,8.75,8.575875
32778,780083142285,1275,23.3244,23.56,10.5115725
32779,7501089804099,1275,400.20825,320.0,313.632
32780,7502009740756,1275,28.67475,28.64,28.070064
32781,7502006923503,1275,23.2635,18.46,18.092646000000002
32782,7503049078083,1275,19.74375,18.234,17.871143399999998
32783,7501043166522,1275,2095.61625,950.0,931.095
32784,7501287687203,1275,515.775,381.09,373.50630900000004
32785,7502226291901,1275,29.718,27.45,26.903745
32786,7501299307304,1275,65.247,61.1,59.88411
32787,7501825300038,1275,80.36925000000001,62.79,61.540479000000005
32788,7501142911306,1275,421.59,250.0,245.025
32789,7502247373495,1275,57.3885,46.47,45.545246999999996
32790,7502247373228,1275,17.73525,13.47,13.201947
32791,7503000422238,1275,17.8425,15.52,15.211152
32792,7503000422283,1275,19.95825,16.3,15.97563
32793,7501300450210,1275,264.31275,241.18,236.380518
32794,7502001166066,1275,21.6645,17.59,17.239959000000002
32795,7502209810082,1275,18.5835,15.07,14.770107
32796,7501318646360,1275,207.43125,180.0,176.41799999999998
32797,7501123001231,1275,360.516,243.68,238.830768
32798,7501123013302,1275,332.1435,220.0,215.622
32799,7501349022966,1275,16.145999999999997,14.56,14.270256
32800,7501349021495,1275,18.174,16.1,15.779610000000002
32801,7501122961246,1275,284.037,203.33,199.28373299999998
32802,7501122961253,1275,260.676,181.0,177.3981
32803,7502211789031,1275,38.560500000000005,38.95,37.1331675
32804,7502211784197,1275,48.29175,41.47,40.644747
32805,7501349025288,1275,21.20625,17.65,17.298764999999996
32806,7501349025271,1275,20.2215,17.65,17.298764999999996
32807,7503004908660,1275,30.1455,30.45,28.4652225
32808,780083149932,1275,11.466,6.81,6.674480999999999
32809,780083139544,1275,24.1995,24.17,23.689017
32810,7501349028296,1275,92.77125,78.4,76.83984
32811,33200011309,1275,19.29525,16.07,15.750207
32812,7501258215046,1275,340.79175,222.24,217.817424
32813,7501258214520,1275,139.542,86.55,84.827655
32814,7501258215053,1275,235.8135,146.93,144.006093
32815,650240007651,1275,94.70175,65.0,63.70649999999999
32816,7501563381467,1275,12.324,9.59,9.399159
32817,7501825301752,1275,56.16,44.71,43.820271
32818,7501825301721,1275,43.10475,30.83,30.216483
32819,7501563381740,1275,14.9175,11.59,11.359359
32820,7501563381733,1275,11.7585,9.48,9.291348
32821,7502009745379,1275,94.31175,84.11,82.436211
32822,7501825300120,1275,16.37025,14.592,14.3016192
32823,7501825300137,1275,14.9175,12.81,12.555081000000001
32824,7501033923173,1275,1041.2805,850.59,833.663259
32825,7501033923166,1275,753.4295999999999,761.04,729.6614324999999
32826,7501033952869,1275,526.2855,450.0,441.045
32827,7501537102975,1275,32.49675,24.72,24.228072
32828,7501125152863,1275,656.1555000000001,655.42,642.3771419999999
32829,7501125152870,1275,888.3765,897.35,829.80612
32830,7501299309841,1275,58.2075,58.14,56.983014
32831,7501287678171,1275,246.09,150.0,147.015
32832,7501287678034,1275,201.825,172.29,168.861429
32833,780083139568,1275,25.90575,22.678,22.2267078
32834,780083139575,1275,24.20925,16.95,16.612695
32835,7501089802071,1275,370.0125,299.0,293.0499
32836,7501825304555,1275,40.14075,35.5,34.79355
32837,7502006923558,1275,26.10075,21.46,21.032946
32838,7502006923527,1275,25.61325,15.76,15.446375999999999
32839,7502006922520,1275,22.25925,12.0,11.7612
32840,7502006920519,1275,18.408,11.4,11.17314
32841,7502006923534,1275,27.32925,19.96,19.562796
32842,7502006922049,1275,31.98,30.89,30.275289
32843,7502009746079,1275,26.39325,7.67,7.517367
32844,7503000422887,1275,25.94475,21.31,20.885931000000003
32845,7501349024052,1275,70.49249999999999,66.95,65.617695
32846,7501349029330,1275,65.70525,55.56,54.454356
32847,7502216804982,1275,30.4005,29.95,29.353995
32848,7501825301561,1275,33.159749999999995,30.613,30.0038013
32849,7501825301578,1275,24.50175,22.624,22.1737824
32850,7502211780014,1275,30.1059,30.41,25.212329999999998
32851,7501124103354,1275,319.671,322.9,292.08465
32852,7501537161163,1275,24.0045,18.42,18.053442
32853,7501537102142,1275,9.74025,9.73,9.536373
32854,7501537101961,1275,22.18125,19.13,18.749313
32855,7501537103378,1275,21.606,9.9,9.70299
32856,7501537102586,1275,25.233,21.79,21.356379
32857,7501537102579,1275,9.58425,7.01,6.870501
32858,7501537103354,1275,48.126,35.99,35.273799
32859,7501537166311,1275,22.04475,18.01,17.651601000000003
32860,7502208891617,1275,31.59975,18.62,18.249462
32861,7502208892751,1275,32.565,23.444,22.9774644
32862,7501537193010,1275,19.52925,16.85,16.514685
32863,7501537101879,1275,7.322249999999999,5.42,5.312142
32864,7501349023987,1275,123.38625,115.821,113.5161621
32865,7501349024304,1275,144.77775,127.65,125.10976500000001
32866,7501537164638,1275,25.0965,16.57,16.240257
32867,7502211789901,1275,41.382,41.8,18.050175000000003
32868,7502208891907,1275,24.0825,14.4,14.11344
32869,7502208892737,1275,47.268,30.69,30.079269
32870,7501057005848,1275,187.122,131.6,128.98116
32871,7501065001337,1275,126.0285,86.44,84.719844
32872,7501065086372,1275,324.82125,240.44,235.65524399999998
32873,7502009747205,1275,42.685500000000005,36.97,36.234297
32874,7502216804678,1275,7.8,7.24,7.095924
32875,7501123010738,1275,261.91425,212.64,208.40846399999998
32876,7501123010707,1275,494.4753,499.47,418.1463
32877,7501123011209,1275,533.2041,538.59,407.470635
32878,7501123010608,1275,386.9613,390.87,382.9629375
32879,7501124103217,1275,322.842,251.88,246.86758799999998
32880,7501124182120,1275,483.1794,488.06,437.8084425
32881,7501124103484,1275,432.32475,358.67,351.532467
32882,7501324402820,1275,4007.718,4048.2,3048.5565074250003
32883,7502009740770,1275,47.0925,20.0,19.602
32884,7502009741500,1275,47.151,43.53,42.663753
32885,7502009741302,1275,52.2405,21.84,21.405384
32886,7502009745119,1275,87.91575,69.88,68.48938799999999
32887,7502009741296,1275,75.68925,62.52,61.27585199999999
32888,7502009745126,1275,146.7765,127.11,124.580511
32889,7502009745607,1275,53.86875,47.9,46.94679
32890,7501349021181,1275,37.64475,33.39,32.725539
32891,7502009743627,1275,33.02325,29.02,28.442502
32892,7501349020634,1275,29.0745,25.94,25.423793999999997
32893,7501349022768,1275,53.664,36.33,35.607033
32894,7502009745614,1275,66.25125,55.46,54.356346
32895,7503000422610,1275,26.754,22.38,21.934638
32896,7503000422627,1275,34.398,27.09,26.550908999999997
32897,7502009740480,1275,44.19675,37.51,36.763551
32898,7503000422863,1275,36.29925,30.38,29.775438
32899,7501349022799,1275,41.574,35.52,34.813152
32900,7501300409669,1275,241.06875,174.375,170.9049375
32901,7501300420831,1275,1409.2452,1423.48,773.6961374999998
32902,7502208894557,1275,22.98075,13.9,13.623389999999999
32903,780083149840,1275,20.05575,18.23,17.867223
32904,7501349022461,1275,22.41525,22.5,22.052249999999997
32905,7501349022010,1275,24.6675,21.63,21.199562999999998
32906,7501125195105,1275,37.7325,31.38,30.755537999999998
32907,7502216805576,1275,57.3495,41.22,40.399722
32908,7501537102982,1275,21.28425,18.56,18.190656
32909,7501825301264,1275,15.921749999999998,11.25,11.026124999999999
32910,7501065004000,1275,346.40775,272.04,266.62640400000004
32911,7501065095985,1275,471.79275,357.97,350.846397
32912,7502009740978,1275,43.35825,20.25,19.847025
32913,7502009741289,1275,47.151,39.2,38.41992
32914,7502009748448,1275,67.48949999999999,55.0,53.9055
32915,7501065000514,1275,46.84875,38.72,37.949472
32916,7501065000569,1275,46.8585,34.85,34.156484999999996
32917,7502240450018,1275,22.932,19.93,19.533393
32918,7502216809871,1275,93.7728,94.72,7.924702500000001
32919,7501082212143,1275,367.0524,313.6,307.35936
32920,7502009749179,1275,105.768,102.356,100.3191156
32921,7502209858183,1275,39.9165,32.66,32.010065999999995
32922,7502208892355,1275,7.77075,6.19,6.066819000000001
32923,7502216804838,1275,53.2818,53.82,43.291462499999994
32924,7501349027312,1275,20.3385,14.59,14.299659
32925,75052805,1275,29.22075,26.98,26.443098
32926,7503000422429,1275,18.3885,9.55,9.359955
32927,7503000422436,1275,24.453,21.31,20.885931000000003
32928,7502216803831,1275,15.6195,7.47,7.321346999999999
32929,7501349020894,1275,14.32275,10.86,10.643886
32930,7502216803848,1275,24.73575,19.342,18.9570942
32931,7501349021532,1275,23.8875,17.6,17.24976
32932,8400007148,1275,37.069500000000005,37.43,36.685143000000004
32933,7501300407399,1275,463.4487,468.13,390.7332
32934,7501075710786,1275,7.20525,5.45,5.341545
32935,7501349024922,1275,39.78,29.43,28.844343
32936,7501825301493,1275,14.1765,12.39,12.143438999999999
32937,7502009746055,1275,68.84475,61.39,60.168338999999996
32938,7502009740503,1275,33.35475,27.79,27.236979
32939,7502009740206,1275,22.191000000000003,16.55,16.220655
32940,7502009740497,1275,21.84,10.28,10.075427999999999
32941,7502009740213,1275,34.242,27.17,26.629317000000004
32942,7502009745010,1275,44.46,39.89,39.096189
32943,7502009740763,1275,51.831,43.82,42.947981999999996
32944,785118752347,1275,83.421,68.52,67.156452
32945,7501349021686,1275,53.001,48.942,47.9680542
32946,7502208892133,1275,36.33825,8.75,8.575875
32947,7502208892348,1275,35.659800000000004,36.02,31.804987500000006
32948,7502208892195,1275,41.5155,20.91,20.493891
32949,7502208892645,1275,53.73225,28.94,28.364094
32950,7501072350213,1275,455.52975,455.02,445.965102
32951,7502216803855,1275,56.16,35.47,34.764146999999994
32952,7501349020900,1275,14.703,12.32,12.074831999999999
32953,7501349020788,1275,34.242,25.34,24.835734000000002
32954,7501349021860,1275,17.44275,15.49,15.181749
32955,7501349021044,1275,86.0925,72.13,70.69461299999999
32956,7502211784272,1275,85.8585,58.12,56.963412
32957,7501349020122,1275,27.1635,22.75,22.297275
32958,75049638,1275,37.4985,32.67,32.019867
32959,7502009740701,1275,31.219500000000004,30.51,29.902851
32960,7502009740718,1275,39.0,23.45,22.983345
32961,7501328979274,1275,1772.71575,550.0,539.055
32962,7502009742781,1275,79.404,71.661,70.2349461
32963,7502009742767,1275,54.12225,42.7,41.85027
32964,7502009742774,1275,87.75,77.7,76.15377
32965,7502009740268,1275,21.5085,17.19,16.847919
32966,7502009745805,1275,17.73525,13.59,13.319559
32967,780083148645,1275,8.307,7.384,7.2370584000000004
32968,780083148546,1275,25.47675,10.69,10.477269
32969,780083142537,1275,33.0525,29.61,29.020761
32970,780083144296,1275,21.84975,20.84,20.425283999999998
32971,780083148942,1275,62.37,63.0,37.8281475
32972,7501349028586,1275,53.001,12.19,11.947419
32973,7501349029613,1275,28.2555,28.22,27.658421999999998
32974,7501043101011,1275,1963.89375,836.67,820.0202669999999
32975,7502216803640,1275,40.51125,30.74,30.128274
32976,7502216803633,1275,36.55275,34.8,34.107479999999995
32977,7501298204987,1275,431.60325,300.0,294.03
32978,7501298205038,1275,504.5625,309.0,302.8509
32979,7501836003140,1275,75.27,69.52,68.136552
32980,7501033954412,1275,1101.0675,450.0,441.045
32981,7501825300991,1275,60.16725,48.56,47.593655999999996
32982,7501825300175,1275,35.96775,32.069,31.430826900000003
32983,7501165007338,1275,1894.49325,490.0,480.249
32984,7794640660627,1275,88.96875,69.06,67.685706
32985,7501033957505,1275,579.68625,212.66,208.428066
32986,75053086,1275,42.1005,37.02,36.283302000000006
32987,8400005809,1275,40.521,38.32,37.557432
32988,7502009747786,1275,39.49725,31.52,30.892751999999998
32989,7502009747779,1275,46.6245,37.22,36.479321999999996
32990,7501124103323,1275,568.57125,305.5,299.42055
32991,7501049714604,1275,3027.4596,3058.04,1992.89376
32992,7501298204970,1275,300.495,286.88,281.171088
32993,7501298217130,1275,504.5625,269.0,263.6469
32994,7501298206455,1275,325.1625,150.0,147.015
32995,7501298213569,1275,384.891,300.0,294.03
32996,7501287627957,1275,494.47125,280.0,274.428
32997,7501300421555,1275,117.273,115.5,113.20155
32998,7501300421128,1275,241.8669,244.31,202.0750875
32999,7501300408754,1275,211.46775,211.23,207.026523
33000,7501825301004,1275,36.65025,27.09,26.550908999999997
33001,7501825304364,1275,47.33625,47.29,46.348929000000005
33002,780083141608,1275,35.739000000000004,36.1,15.8204475
33003,7501349013223,1275,85.1994,86.06,83.0211525
33004,7501349027824,1275,53.14725,48.25,47.289825
33005,7502009746406,1275,68.991,36.0,35.2836
33006,7501298216331,1275,1144.6974,1156.26,1043.43525
33007,7501298214375,1275,786.0798,794.02,520.65585
33008,7501298216508,1275,559.845,565.5,444.015
33009,7501033953507,1275,499.1805,298.78,292.834278
33010,7501537101954,1275,18.8175,15.66,15.348365999999999
33011,7501043111959,1275,607.20075,496.32,486.443232
33012,7501825302889,1275,54.8559,55.41,54.0829575
33013,7501070903411,1275,623.71725,538.05,527.342805
33014,7502009747335,1275,169.46475,136.06,133.352406
33015,7502009745775,1275,12.753,7.43,7.282143
33016,7501349027329,1275,9.165,7.56,7.409556
33017,7501349029712,1275,21.81075,20.187,19.785278700000003
33018,7502001165014,1275,72.78375000000001,67.35,66.00973499999999
33019,7501122962106,1275,131.49825,107.5,105.36075
33020,7501342801100,1275,27.32925,9.56,9.369755999999999
33021,780083139766,1275,85.90725,62.528,61.283692800000004
33022,780083139759,1275,36.12375,25.92,25.404192
33023,7501349027848,1275,24.50175,20.54,20.131254
33024,7501349025929,1275,17.2185,14.33,14.044833
33025,7501349028937,1275,14.57625,12.39,12.143438999999999
33026,780083142506,1275,8.2875,7.2,7.05672
33027,7501108768852,1275,147.81,147.65,144.711765
33028,7501300420466,1275,279.6849,282.51,269.8549425
33029,7501300408082,1275,217.8,220.0,164.28555
33030,7501300408327,1275,243.70125,243.43,238.585743
33031,7501300420787,1275,275.4873,278.27,205.71408
33032,7501300420794,1275,478.2888,483.12,278.03061
33033,7502208892294,1275,21.294,12.77,12.515877
33034,7502208892232,1275,21.021,13.41,13.143141
33035,7502208892287,1275,30.58575,15.12,14.819112
33036,7501349029460,1275,47.76525,35.29,34.587729
33037,7502208892638,1275,8.53125,6.62,6.488262
33038,7502211784241,1275,74.38275,66.3,64.98063
33039,7501300407023,1275,114.642,115.8,106.9497
33040,7501825301820,1275,39.263250000000006,34.59,33.901659
33041,7501101601279,1275,371.7285,348.8,341.85888
33042,7501250813295,1275,1245.68925,1244.3,1219.53843
33043,780083141929,1275,23.751,17.65,17.298764999999996
33044,780083148812,1275,54.14175,40.35,39.547035
33045,780083148805,1275,20.91375,17.59,17.239959000000002
33046,780083148829,1275,16.56525,13.99,13.711599
33047,7501300409898,1275,168.3,170.0,146.775915
33048,7501300409881,1275,184.92825,150.64,147.64226399999998
